model_name,candidate_name,fold_name,feature_index,feature_name,gain,total_gain,weight,cover,total_cover,normalized_gain,importance_rank
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,28,ema_spread_5_20,60.343528747558594,1508.5882568359375,25.0,21835.568359375,545889.1875,0.014177725455164922,16
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,29,ema_spread_20_60,253.4296875,7349.4609375,29.0,39307.0234375,1139903.625,0.06907029730821101,3
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,30,normalized_slope_15m,33.44456100463867,334.44561767578125,10.0,28814.40234375,288144.03125,0.0031431228008067065,29
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,31,normalized_slope_60m,63.73401641845703,2613.0947265625,41.0,51704.5,2119884.5,0.02455788678830436,8
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,32,range_position_30m,27.314380645751953,409.7156982421875,15.0,6466.51708984375,96997.7578125,0.003850511667465973,26
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,33,range_position_60m,21.116880416870117,126.70127868652344,6.0,7440.54736328125,44643.28515625,0.0011907397103855513,44
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,34,range_position_120m,68.40768432617188,2325.861328125,34.0,35240.06640625,1198162.25,0.0218584648312874,9
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,35,support_distance_60m,35.13169479370117,526.9754028320312,15.0,19784.232421875,296763.5,0.004952519383020758,23
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,36,resistance_distance_60m,28.330339431762695,509.94610595703125,18.0,11709.8916015625,210778.046875,0.004792477904045819,24
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,37,vwap_distance_60m,32.1079216003418,449.5108947753906,14.0,15560.4970703125,217846.953125,0.004224507267872826,25
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,38,signed_body_ratio,27.424991607666016,27.424991607666016,1.0,9995.3466796875,9995.3466796875,0.00025774030777569307,51
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,39,absolute_body_ratio,17.59427833557129,17.59427833557129,1.0,2269.501220703125,2269.501220703125,0.00016535117961654245,55
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,40,upper_wick_ratio,25.658817291259766,205.27053833007812,8.0,27346.91796875,218775.34375,0.0019291342904800657,39
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,41,lower_wick_ratio,0.0,0.0,0.0,0.0,0.0,0.0,59
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,42,close_location,26.883195877075195,295.71514892578125,11.0,24674.857421875,271423.4375,0.0027791335212938,32
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,43,signed_body_mean_5m,25.178083419799805,25.178083419799805,1.0,9968.2998046875,9968.2998046875,0.0002366238452378346,52
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,44,upper_wick_mean_15m,34.338890075683594,892.8110961914062,26.0,24886.7109375,647054.5,0.008390646385962944,18
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,45,lower_wick_mean_15m,24.227863311767578,242.27862548828125,10.0,13546.40625,135464.0625,0.002276936612931048,36
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,60
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,47,log_quote_volume_zscore_60m,16.496723175048828,32.993446350097656,2.0,2574.632080078125,5149.26416015625,0.00031007269349457025,50
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,48,volume_ratio_5_60,27.586284637451172,55.172569274902344,2.0,9311.2431640625,18622.486328125,0.000518512282122783,47
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,49,volume_ratio_15_60,35.736915588378906,1715.3719482421875,48.0,12441.5419921875,597194.0,0.01612108037131166,11
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,50,taker_buy_quote_ratio_1m,0.0,0.0,0.0,0.0,0.0,0.0,61
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,51,taker_buy_quote_ratio_5m,23.32248878479004,139.9349365234375,6.0,13052.10546875,78312.6328125,0.0013151097409284604,43
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,52,taker_buy_quote_ratio_15m,30.880035400390625,370.5604248046875,12.0,18852.884765625,226234.625,0.0034825300698343546,27
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,53,taker_buy_quote_ratio_60m,31.45589828491211,660.5738525390625,21.0,10638.3798828125,223405.984375,0.006208078766171874,22
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,54,buy_pressure_change_5_60,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,55,buy_pressure_persistence_15m,24.66900634765625,74.00701904296875,3.0,10709.775390625,32129.326171875,0.0006955186035631999,45
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,56,buy_pressure_std_15m,47.945011138916016,4890.39111328125,102.0,24748.076171875,2524303.75,0.04595993788119497,5
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,57,log_trade_count_zscore_60m,18.67871856689453,18.67871856689453,1.0,5972.63623046875,5972.63623046875,0.0001755427582680184,54
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,58,log_avg_trade_quote_size_zscore_60m,20.297687530517578,20.297687530517578,1.0,584.4259643554688,584.4259643554688,0.00019075784255803,53
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,59,time_sin,52.36005783081055,6754.447265625,129.0,23120.54296875,2982550.0,0.06347835368563065,4
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,60,time_cos,43.22646713256836,3587.796630859375,83.0,15020.396484375,1246692.875,0.03371814369546812,6
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,61,weekday_sin,28.606056213378906,715.1514282226562,25.0,17361.876953125,434046.9375,0.0067209992933894135,21
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,62,weekday_cos,27.791088104248047,222.32870483398438,8.0,12334.9150390625,98679.3203125,0.0020894470864765776,38
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2022,63,is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,1,log_return_1m,14.30474853515625,42.91424560546875,3.0,2514.430908203125,7543.29296875,0.000320029391318653,53
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,2,log_return_3m,32.29111862182617,64.58223724365234,2.0,72852.40625,145704.8125,0.00048161662365210167,49
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,3,log_return_5m,32.563011169433594,358.193115234375,11.0,73681.2265625,810493.5,0.0026711951480368344,30
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,4,log_return_10m,49.79818344116211,1294.7528076171875,26.0,18005.34765625,468139.03125,0.009655510590568135,17
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,5,log_return_15m,21.642459869384766,108.21229553222656,5.0,6133.509765625,30667.548828125,0.0008069841280854176,43
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,6,log_return_30m,21.73127555847168,260.7752990722656,12.0,8845.3779296875,106144.53125,0.0019447099455105353,37
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,7,log_return_60m,36.525962829589844,803.5711669921875,22.0,13375.09765625,294252.15625,0.0059925646559882105,24
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,8,log_return_120m,78.40254974365234,12779.615234375,163.0,33190.6953125,5410083.5,0.09530290995543979,2
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,9,momentum_acceleration_5_30,36.02330780029297,720.4661865234375,20.0,20230.15234375,404603.0625,0.005372816226539567,25
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,10,momentum_acceleration_15_60,56.2216682434082,2361.31005859375,42.0,29311.8125,1231096.125,0.017609271935333053,10
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,11,efficiency_ratio_15m,11.697833061218262,58.489166259765625,5.0,5925.6455078125,29628.228515625,0.0004361780572571207,50
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,12,efficiency_ratio_60m,33.97639083862305,1800.7486572265625,53.0,24944.27734375,1322046.75,0.013428932247539242,14
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,13,up_candle_ratio_15m,19.396635055541992,38.793270111083984,2.0,274.14849853515625,548.2969970703125,0.0002892975618177523,54
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,14,realized_volatility_5m,27.948532104492188,27.948532104492188,1.0,3581.047607421875,3581.047607421875,0.00020842383668770933,59
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,15,realized_volatility_15m,33.16193389892578,331.61932373046875,10.0,10963.712890625,109637.1328125,0.002473023324204513,32
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,16,realized_volatility_30m,23.075349807739258,461.5069885253906,20.0,14647.1376953125,292942.75,0.0034416497026400904,29
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,17,realized_volatility_60m,38.62139892578125,1892.448486328125,49.0,20763.634765625,1017418.0625,0.014112776040604959,13
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,18,realized_volatility_120m,42.3675422668457,3982.548828125,94.0,22246.1015625,2091133.625,0.029699524234424367,7
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,19,volatility_ratio_5_60,7.203264236450195,7.203264236450195,1.0,147.61973571777344,147.61973571777344,5.371773956582867e-05,61
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,20,volatility_ratio_15_120,20.143898010253906,322.3023681640625,16.0,12816.990234375,205071.84375,0.002403542908627082,33
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,21,normalized_atr_14,25.659908294677734,487.53826904296875,19.0,16599.74609375,315395.1875,0.0036357757962425376,28
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,22,normalized_atr_60,31.744155883789062,1936.3935546875,61.0,20429.017578125,1246170.125,0.014440492706250252,12
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,23,semivariance_imbalance_60m,19.283935546875,212.123291015625,11.0,23058.95703125,253648.53125,0.0015818916714124642,38
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,24,ema_distance_5,26.765344619750977,294.4187927246094,11.0,6578.53564453125,72363.890625,0.00219560348082694,35
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,25,ema_distance_20,49.59499740600586,1091.0899658203125,22.0,22038.3828125,484844.40625,0.008136712010402133,22
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,26,ema_distance_60,87.33857727050781,1135.4014892578125,13.0,20966.5390625,272565.0,0.008467161484091545,21
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,27,ema_distance_120,345.2973327636719,54211.6796875,157.0,64563.18359375,10136420.0,0.40427905950516135,1
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,28,ema_spread_5_20,50.19084548950195,1355.15283203125,27.0,23694.546875,639752.75,0.010105938712422406,16
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,29,ema_spread_20_60,238.2220458984375,9528.8818359375,40.0,34704.55078125,1388182.0,0.07106083797763027,3
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,30,normalized_slope_15m,31.332660675048828,344.6592712402344,11.0,76190.9140625,838100.0625,0.0025702676402934734,31
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,31,normalized_slope_60m,74.29511260986328,3491.870361328125,47.0,67191.2265625,3157987.5,0.026040330676512617,8
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,32,range_position_30m,26.764631271362305,187.3524169921875,7.0,10696.376953125,74874.640625,0.0013971649536453107,40
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,33,range_position_60m,23.02369499206543,207.2132568359375,9.0,20122.294921875,181100.65625,0.001545275502871943,39
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,34,range_position_120m,63.43815231323242,2093.458984375,33.0,44079.5546875,1454625.25,0.015611794989464285,11
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,35,support_distance_60m,30.61214828491211,1193.873779296875,39.0,29321.85546875,1143552.375,0.008903213688346635,20
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,36,resistance_distance_60m,27.60996437072754,579.8092651367188,21.0,16747.859375,351705.03125,0.004323879019301073,27
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,37,vwap_distance_60m,33.257972717285156,964.481201171875,29.0,19235.4296875,557827.4375,0.007192537755108161,23
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,38,signed_body_ratio,16.206327438354492,81.0316390991211,5.0,12314.8408203125,61574.203125,0.0006042866598857279,47
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,39,absolute_body_ratio,11.846542358398438,35.53962707519531,3.0,810.802978515625,2432.408935546875,0.00026503379146241527,55
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,40,upper_wick_ratio,17.917531967163086,107.50518798828125,6.0,30931.65625,185589.9375,0.0008017109328167395,44
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,41,lower_wick_ratio,16.600019454956055,49.80005645751953,3.0,1679.9964599609375,5039.9892578125,0.0003713797488660396,52
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,42,close_location,33.35361099243164,667.0722045898438,20.0,57978.55078125,1159571.0,0.0049746350795288035,26
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,43,signed_body_mean_5m,15.367919921875,76.839599609375,5.0,1464.725830078125,7323.62939453125,0.0005730248765930435,48
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,44,upper_wick_mean_15m,28.018720626831055,1232.82373046875,44.0,32519.775390625,1430870.125,0.009193679686048757,19
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,45,lower_wick_mean_15m,22.392040252685547,291.0965270996094,13.0,33177.05859375,431301.75,0.0021708279632623915,36
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,47,log_quote_volume_zscore_60m,14.558578491210938,29.117156982421875,2.0,9302.6416015625,18605.283203125,0.00021713875880942113,58
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,48,volume_ratio_5_60,26.836101531982422,134.18051147460938,5.0,8324.970703125,41624.85546875,0.001000639922901791,42
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,49,volume_ratio_15_60,28.89261817932129,1473.5235595703125,51.0,16128.037109375,822529.875,0.010988678496142263,15
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,50,taker_buy_quote_ratio_1m,7.996307373046875,15.99261474609375,2.0,499.15386962890625,998.3077392578125,0.00011926358463432652,60
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,51,taker_buy_quote_ratio_5m,17.218406677246094,51.65522003173828,3.0,10634.3828125,31903.1484375,0.0003852144757982569,51
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,52,taker_buy_quote_ratio_15m,19.97456932067871,319.5931091308594,16.0,15973.6298828125,255578.078125,0.002383338836364186,34
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,53,taker_buy_quote_ratio_60m,28.8455867767334,1269.205810546875,44.0,19381.517578125,852786.75,0.009464996000201209,18
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,54,buy_pressure_change_5_60,15.02564525604248,90.15386962890625,6.0,3558.4306640625,21350.583984375,0.0006723149298162972,46
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,55,buy_pressure_persistence_15m,19.29622459411621,96.48112487792969,5.0,16054.84375,80274.21875,0.000719499905748967,45
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,56,buy_pressure_std_15m,42.45623016357422,5986.32861328125,141.0,26692.697265625,3763670.25,0.044642544108888994,5
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,57,log_trade_count_zscore_60m,11.45931625366211,34.37794876098633,3.0,837.7828979492188,2513.3486328125,0.00025637067275767906,56
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,58,log_avg_trade_quote_size_zscore_60m,10.060775756835938,30.182327270507812,3.0,6945.05712890625,20835.171875,0.00022508217699462665,57
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,59,time_sin,42.56021499633789,6894.7548828125,162.0,27576.796875,4467441.0,0.05141705690747615,4
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,60,time_cos,41.1772346496582,5394.2177734375,131.0,17463.76171875,2287752.75,0.04022692712681571,6
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,61,weekday_sin,34.14445495605469,2560.834228515625,75.0,25493.09375,1911982.0,0.019097206716722288,9
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,62,weekday_cos,23.165681838989258,138.9940948486328,6.0,12597.12890625,75582.7734375,0.0010365368176395607,41
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2023,63,is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,1,log_return_1m,0.0,0.0,0.0,0.0,0.0,0.0,42
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,2,log_return_3m,0.0,0.0,0.0,0.0,0.0,0.0,43
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,3,log_return_5m,33.94944381713867,101.84833526611328,3.0,9410.2900390625,28230.87109375,0.0011154688165401856,33
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,4,log_return_10m,68.57504272460938,685.7504272460938,10.0,21396.09765625,213960.96875,0.0075105127199524635,14
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,5,log_return_15m,106.49022674560547,319.4706726074219,3.0,30777.033203125,92331.1015625,0.003498923886792925,22
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,6,log_return_30m,34.68706512451172,34.68706512451172,1.0,2666.516845703125,2666.516845703125,0.0003799015406839453,39
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,7,log_return_60m,178.86553955078125,357.7310791015625,2.0,33459.70703125,66919.4140625,0.003917961569056989,20
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,8,log_return_120m,146.90328979492188,8079.6806640625,55.0,34495.01171875,1897225.625,0.08849071322389182,3
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,9,momentum_acceleration_5_30,41.480628967285156,41.480628967285156,1.0,18968.068359375,18968.068359375,0.0004543063760697036,37
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,10,momentum_acceleration_15_60,91.25359344482422,1368.803955078125,15.0,30693.986328125,460409.78125,0.014991488313059683,8
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,11,efficiency_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,44
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,12,efficiency_ratio_60m,36.66957092285156,293.3565673828125,8.0,17282.802734375,138262.421875,0.0032129155787161134,24
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,13,up_candle_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,45
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,14,realized_volatility_5m,0.0,0.0,0.0,0.0,0.0,0.0,46
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,15,realized_volatility_15m,25.67375946044922,25.67375946044922,1.0,15626.3046875,15626.3046875,0.0002811855295097115,40
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,16,realized_volatility_30m,55.20607376098633,165.61822509765625,3.0,26475.623046875,79426.8671875,0.00181389283452172,26
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,17,realized_volatility_60m,50.174766540527344,501.7476501464844,10.0,20496.580078125,204965.796875,0.00549526760597858,18
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,18,realized_volatility_120m,53.46705627441406,802.005859375,15.0,24068.744140625,361031.15625,0.008783771717798308,11
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,19,volatility_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,47
xgb_fixed_v1_reference,xgb_fixed_v1_reference,fold_2024,20,volatility_ratio_15_120,37.81174850463867,37.81174850463867,1.0,6961.6142578125,6961.6142578125,0.0004141238660954111,38
