previous_agg_trade_id,current_agg_trade_id,missing_id_count,previous_trade_time,current_trade_time,time_delta_ms
1494863421,1494863424,2,2022-09-02T23:08:07.695000+00:00,2022-09-02T23:08:07.696000+00:00,1.0
1494865423,1494865426,2,2022-09-02T23:09:39.939000+00:00,2022-09-02T23:09:40.370000+00:00,431.0
1494866425,1494866427,1,2022-09-02T23:10:35.316000+00:00,2022-09-02T23:10:35.329000+00:00,13.0
1494867426,1494867432,5,2022-09-02T23:11:10.710000+00:00,2022-09-02T23:11:10.711000+00:00,1.0
1494869431,1494869433,1,2022-09-02T23:12:04.510000+00:00,2022-09-02T23:12:04.511000+00:00,1.0
1494870432,1494870436,3,2022-09-02T23:12:23.815000+00:00,2022-09-02T23:12:23.943000+00:00,128.0
1494871435,1494871441,5,2022-09-02T23:12:59.190000+00:00,2022-09-02T23:12:59.488000+00:00,298.0
1494872440,1494872442,1,2022-09-02T23:13:32.391000+00:00,2022-09-02T23:13:32.505000+00:00,114.0
1494873441,1494873443,1,2022-09-02T23:14:06.911000+00:00,2022-09-02T23:14:06.970000+00:00,59.0
1494878442,1494878446,3,2022-09-02T23:17:37.716000+00:00,2022-09-02T23:17:37.737000+00:00,21.0
1494880445,1494880448,2,2022-09-02T23:18:51.898000+00:00,2022-09-02T23:18:51.912000+00:00,14.0
1494883447,1494883450,2,2022-09-02T23:20:34.534000+00:00,2022-09-02T23:20:34.542000+00:00,8.0
1494884449,1494884451,1,2022-09-02T23:21:01.367000+00:00,2022-09-02T23:21:01.381000+00:00,14.0
1494885450,1494885452,1,2022-09-02T23:21:43.874000+00:00,2022-09-02T23:21:43.890000+00:00,16.0
1494889451,1494889455,3,2022-09-02T23:23:44.008000+00:00,2022-09-02T23:23:44.015000+00:00,7.0
1494890454,1494890461,6,2022-09-02T23:24:05.024000+00:00,2022-09-02T23:24:05.058000+00:00,34.0
1494891460,1494891466,5,2022-09-02T23:24:43.901000+00:00,2022-09-02T23:24:43.914000+00:00,13.0
1494892465,1494892470,4,2022-09-02T23:25:29.687000+00:00,2022-09-02T23:25:29.693000+00:00,6.0
1494894469,1494894473,3,2022-09-02T23:26:35.433000+00:00,2022-09-02T23:26:35.517000+00:00,84.0
1494896472,1494896476,3,2022-09-02T23:27:50.793000+00:00,2022-09-02T23:27:50.872000+00:00,79.0
1494902475,1494902478,2,2022-09-02T23:31:31.623000+00:00,2022-09-02T23:31:31.739000+00:00,116.0
1494903477,1494903493,15,2022-09-02T23:32:06.578000+00:00,2022-09-02T23:32:06.595000+00:00,17.0
1494904492,1494904494,1,2022-09-02T23:32:41.007000+00:00,2022-09-02T23:32:41.008000+00:00,1.0
1494905493,1494905496,2,2022-09-02T23:33:31.108000+00:00,2022-09-02T23:33:31.918000+00:00,810.0
1494906495,1494906501,5,2022-09-02T23:33:54.007000+00:00,2022-09-02T23:33:54.019000+00:00,12.0
1494907500,1494907505,4,2022-09-02T23:34:16.779000+00:00,2022-09-02T23:34:16.782000+00:00,3.0
1494909504,1494909512,7,2022-09-02T23:35:38.439000+00:00,2022-09-02T23:35:38.440000+00:00,1.0
1494910511,1494910513,1,2022-09-02T23:36:07.688000+00:00,2022-09-02T23:36:07.690000+00:00,2.0
1494912512,1494912523,10,2022-09-02T23:37:21.266000+00:00,2022-09-02T23:37:21.268000+00:00,2.0
1494913522,1494913525,2,2022-09-02T23:37:58.361000+00:00,2022-09-02T23:37:58.488000+00:00,127.0
1494914524,1494914527,2,2022-09-02T23:38:31.803000+00:00,2022-09-02T23:38:31.872000+00:00,69.0
1494917526,1494917528,1,2022-09-02T23:40:17.742000+00:00,2022-09-02T23:40:17.833000+00:00,91.0
1494919527,1494919530,2,2022-09-02T23:42:03.687000+00:00,2022-09-02T23:42:03.795000+00:00,108.0
1494921529,1494921533,3,2022-09-02T23:43:35.079000+00:00,2022-09-02T23:43:35.096000+00:00,17.0
1494923532,1494923538,5,2022-09-02T23:45:08.964000+00:00,2022-09-02T23:45:08.976000+00:00,12.0
1494924537,1494924542,4,2022-09-02T23:45:52.535000+00:00,2022-09-02T23:45:52.585000+00:00,50.0
1494925541,1494925546,4,2022-09-02T23:46:18.541000+00:00,2022-09-02T23:46:18.542000+00:00,1.0
1494930545,1494930557,11,2022-09-02T23:49:24.630000+00:00,2022-09-02T23:49:24.656000+00:00,26.0
1494933556,1494933558,1,2022-09-02T23:51:26.597000+00:00,2022-09-02T23:51:26.644000+00:00,47.0
1494935557,1494935561,3,2022-09-02T23:52:30.934000+00:00,2022-09-02T23:52:30.938000+00:00,4.0
1494937560,1494937563,2,2022-09-02T23:53:41.134000+00:00,2022-09-02T23:53:41.150000+00:00,16.0
1494938562,1494938569,6,2022-09-02T23:54:25.100000+00:00,2022-09-02T23:54:25.702000+00:00,602.0
1494940568,1494940580,11,2022-09-02T23:55:54.351000+00:00,2022-09-02T23:55:54.525000+00:00,174.0
1494941579,1494941581,1,2022-09-02T23:56:35.306000+00:00,2022-09-02T23:56:35.311000+00:00,5.0
1494942580,1494942585,4,2022-09-02T23:56:39.571000+00:00,2022-09-02T23:56:39.572000+00:00,1.0
1494943584,1494943593,8,2022-09-02T23:56:50.406000+00:00,2022-09-02T23:56:50.407000+00:00,1.0
1494944592,1494944594,1,2022-09-02T23:57:07.386000+00:00,2022-09-02T23:57:07.392000+00:00,6.0
1494950593,1494950595,1,2022-09-03T00:00:13.979000+00:00,2022-09-03T00:00:14.075000+00:00,96.0
1494951594,1494951599,4,2022-09-03T00:00:51.419000+00:00,2022-09-03T00:00:51.420000+00:00,1.0
1494952598,1494952601,2,2022-09-03T00:01:08.685000+00:00,2022-09-03T00:01:08.690000+00:00,5.0
1494954600,1494954602,1,2022-09-03T00:01:44.666000+00:00,2022-09-03T00:01:44.671000+00:00,5.0
1494955601,1494955603,1,2022-09-03T00:02:04.412000+00:00,2022-09-03T00:02:04.419000+00:00,7.0
1494956602,1494956605,2,2022-09-03T00:02:22.704000+00:00,2022-09-03T00:02:22.775000+00:00,71.0
1494957604,1494957606,1,2022-09-03T00:02:37.196000+00:00,2022-09-03T00:02:37.270000+00:00,74.0
1494958605,1494958610,4,2022-09-03T00:02:54.194000+00:00,2022-09-03T00:02:54.297000+00:00,103.0
1494959609,1494959614,4,2022-09-03T00:03:08.691000+00:00,2022-09-03T00:03:08.692000+00:00,1.0
1494960613,1494960615,1,2022-09-03T00:03:23.922000+00:00,2022-09-03T00:03:23.935000+00:00,13.0
1494962614,1494962619,4,2022-09-03T00:04:05.435000+00:00,2022-09-03T00:04:05.441000+00:00,6.0
1494963618,1494963621,2,2022-09-03T00:04:30.857000+00:00,2022-09-03T00:04:30.874000+00:00,17.0
1494965620,1494965626,5,2022-09-03T00:05:29.167000+00:00,2022-09-03T00:05:29.197000+00:00,30.0
1494969625,1494969627,1,2022-09-03T00:06:53.331000+00:00,2022-09-03T00:06:53.338000+00:00,7.0
1494970626,1494970628,1,2022-09-03T00:07:16.747000+00:00,2022-09-03T00:07:16.765000+00:00,18.0
1494979627,1494979630,2,2022-09-03T00:11:49.408000+00:00,2022-09-03T00:11:50.137000+00:00,729.0
1494981629,1494981634,4,2022-09-03T00:12:37.501000+00:00,2022-09-03T00:12:37.502000+00:00,1.0
1494984633,1494984641,7,2022-09-03T00:14:09.558000+00:00,2022-09-03T00:14:09.571000+00:00,13.0
1494986640,1494986653,12,2022-09-03T00:14:54.641000+00:00,2022-09-03T00:14:54.666000+00:00,25.0
1494987652,1494987657,4,2022-09-03T00:15:08.522000+00:00,2022-09-03T00:15:08.525000+00:00,3.0
1494989656,1494989660,3,2022-09-03T00:15:57.538000+00:00,2022-09-03T00:15:57.540000+00:00,2.0
1494990659,1494990666,6,2022-09-03T00:16:28.800000+00:00,2022-09-03T00:16:28.820000+00:00,20.0
1494991665,1494991673,7,2022-09-03T00:16:57.139000+00:00,2022-09-03T00:16:57.143000+00:00,4.0
1494992672,1494992675,2,2022-09-03T00:17:19.501000+00:00,2022-09-03T00:17:19.517000+00:00,16.0
1494993674,1494993679,4,2022-09-03T00:17:41.446000+00:00,2022-09-03T00:17:41.545000+00:00,99.0
1494997678,1494997686,7,2022-09-03T00:19:23.262000+00:00,2022-09-03T00:19:23.273000+00:00,11.0
1494998685,1494998687,1,2022-09-03T00:19:49.778000+00:00,2022-09-03T00:19:49.782000+00:00,4.0
1495001686,1495001688,1,2022-09-03T00:21:31.370000+00:00,2022-09-03T00:21:31.529000+00:00,159.0
1495003687,1495003692,4,2022-09-03T00:22:18.578000+00:00,2022-09-03T00:22:18.579000+00:00,1.0
1495006691,1495006694,2,2022-09-03T00:23:39.929000+00:00,2022-09-03T00:23:39.945000+00:00,16.0
1495009693,1495009695,1,2022-09-03T00:25:13.629000+00:00,2022-09-03T00:25:13.664000+00:00,35.0
1495015694,1495015703,8,2022-09-03T00:28:14.123000+00:00,2022-09-03T00:28:14.148000+00:00,25.0
1495017702,1495017707,4,2022-09-03T00:29:19.165000+00:00,2022-09-03T00:29:19.174000+00:00,9.0
1495019706,1495019710,3,2022-09-03T00:30:20.515000+00:00,2022-09-03T00:30:20.529000+00:00,14.0
1495021709,1495021738,28,2022-09-03T00:31:18.340000+00:00,2022-09-03T00:31:18.346000+00:00,6.0
1495022737,1495022741,3,2022-09-03T00:31:30.234000+00:00,2022-09-03T00:31:30.241000+00:00,7.0
1495023740,1495023750,9,2022-09-03T00:31:40.823000+00:00,2022-09-03T00:31:40.832000+00:00,9.0
1495025749,1495025753,3,2022-09-03T00:32:11.754000+00:00,2022-09-03T00:32:11.766000+00:00,12.0
1495026752,1495026765,12,2022-09-03T00:32:26.121000+00:00,2022-09-03T00:32:26.134000+00:00,13.0
1495028764,1495028772,7,2022-09-03T00:33:14.716000+00:00,2022-09-03T00:33:14.766000+00:00,50.0
1495032771,1495032773,1,2022-09-03T00:34:59.984000+00:00,2022-09-03T00:34:59.985000+00:00,1.0
1495034772,1495034774,1,2022-09-03T00:35:46.132000+00:00,2022-09-03T00:35:46.135000+00:00,3.0
1495036773,1495036775,1,2022-09-03T00:36:40.320000+00:00,2022-09-03T00:36:40.494000+00:00,174.0
1495041774,1495041776,1,2022-09-03T00:38:30.687000+00:00,2022-09-03T00:38:30.691000+00:00,4.0
1495043775,1495043778,2,2022-09-03T00:39:01.509000+00:00,2022-09-03T00:39:01.644000+00:00,135.0
1495045777,1495045784,6,2022-09-03T00:39:24.077000+00:00,2022-09-03T00:39:24.088000+00:00,11.0
1495046783,1495046785,1,2022-09-03T00:39:28.062000+00:00,2022-09-03T00:39:28.098000+00:00,36.0
1495048784,1495048797,12,2022-09-03T00:39:43.596000+00:00,2022-09-03T00:39:43.608000+00:00,12.0
1495049796,1495049799,2,2022-09-03T00:40:00.642000+00:00,2022-09-03T00:40:00.643000+00:00,1.0
1495050798,1495050800,1,2022-09-03T00:40:20.532000+00:00,2022-09-03T00:40:20.552000+00:00,20.0
1495051799,1495051801,1,2022-09-03T00:40:37.074000+00:00,2022-09-03T00:40:37.124000+00:00,50.0
1495052800,1495052815,14,2022-09-03T00:40:54.346000+00:00,2022-09-03T00:40:54.353000+00:00,7.0
1495053814,1495053816,1,2022-09-03T00:41:04.129000+00:00,2022-09-03T00:41:04.130000+00:00,1.0
1495054815,1495054817,1,2022-09-03T00:41:12.409000+00:00,2022-09-03T00:41:12.419000+00:00,10.0
1495055816,1495055818,1,2022-09-03T00:41:23.400000+00:00,2022-09-03T00:41:23.401000+00:00,1.0
1495056817,1495056819,1,2022-09-03T00:41:38.347000+00:00,2022-09-03T00:41:38.349000+00:00,2.0
1495057818,1495057824,5,2022-09-03T00:41:48.217000+00:00,2022-09-03T00:41:48.221000+00:00,4.0
1495058823,1495058825,1,2022-09-03T00:41:59.502000+00:00,2022-09-03T00:41:59.568000+00:00,66.0
1495059824,1495059827,2,2022-09-03T00:42:09.248000+00:00,2022-09-03T00:42:09.259000+00:00,11.0
1495065826,1495065829,2,2022-09-03T00:43:51.924000+00:00,2022-09-03T00:43:51.926000+00:00,2.0
1495066828,1495066847,18,2022-09-03T00:43:57.579000+00:00,2022-09-03T00:43:57.596000+00:00,17.0
1495067846,1495067856,9,2022-09-03T00:44:08.821000+00:00,2022-09-03T00:44:08.827000+00:00,6.0
1495068855,1495068862,6,2022-09-03T00:44:35.389000+00:00,2022-09-03T00:44:35.459000+00:00,70.0
1495069861,1495069875,13,2022-09-03T00:44:59.350000+00:00,2022-09-03T00:44:59.368000+00:00,18.0
1495070874,1495070877,2,2022-09-03T00:45:21.078000+00:00,2022-09-03T00:45:21.270000+00:00,192.0
1495072876,1495072879,2,2022-09-03T00:46:03.036000+00:00,2022-09-03T00:46:03.040000+00:00,4.0
1495073878,1495073881,2,2022-09-03T00:46:14.005000+00:00,2022-09-03T00:46:14.017000+00:00,12.0
1495076880,1495076884,3,2022-09-03T00:47:22.671000+00:00,2022-09-03T00:47:22.675000+00:00,4.0
1495077883,1495077890,6,2022-09-03T00:47:51.712000+00:00,2022-09-03T00:47:51.722000+00:00,10.0
1495079889,1495079891,1,2022-09-03T00:48:29.791000+00:00,2022-09-03T00:48:29.799000+00:00,8.0
1495081890,1495081896,5,2022-09-03T00:49:22.319000+00:00,2022-09-03T00:49:22.326000+00:00,7.0
1495082895,1495082899,3,2022-09-03T00:49:44.800000+00:00,2022-09-03T00:49:44.801000+00:00,1.0
1495084898,1495084900,1,2022-09-03T00:50:57.466000+00:00,2022-09-03T00:50:57.489000+00:00,23.0
1495087899,1495087901,1,2022-09-03T00:51:54.882000+00:00,2022-09-03T00:51:54.883000+00:00,1.0
1495088900,1495088902,1,2022-09-03T00:52:06.592000+00:00,2022-09-03T00:52:06.593000+00:00,1.0
1495091901,1495091905,3,2022-09-03T00:53:19.937000+00:00,2022-09-03T00:53:19.945000+00:00,8.0
1495092904,1495092906,1,2022-09-03T00:53:46.524000+00:00,2022-09-03T00:53:46.536000+00:00,12.0
1495093905,1495093907,1,2022-09-03T00:54:04.770000+00:00,2022-09-03T00:54:04.774000+00:00,4.0
1495103906,1495103908,1,2022-09-03T00:58:00.012000+00:00,2022-09-03T00:58:00.013000+00:00,1.0
1495104907,1495104911,3,2022-09-03T00:58:24.706000+00:00,2022-09-03T00:58:25.123000+00:00,417.0
1495108910,1495108915,4,2022-09-03T01:00:08.019000+00:00,2022-09-03T01:00:08.020000+00:00,1.0
1495109914,1495109916,1,2022-09-03T01:00:33.367000+00:00,2022-09-03T01:00:33.377000+00:00,10.0
1495110915,1495110921,5,2022-09-03T01:01:04.842000+00:00,2022-09-03T01:01:05.175000+00:00,333.0
1495112920,1495112922,1,2022-09-03T01:02:07.058000+00:00,2022-09-03T01:02:07.059000+00:00,1.0
1495113921,1495113923,1,2022-09-03T01:02:26.227000+00:00,2022-09-03T01:02:26.244000+00:00,17.0
1495116922,1495116924,1,2022-09-03T01:03:37.355000+00:00,2022-09-03T01:03:37.382000+00:00,27.0
1495117923,1495117925,1,2022-09-03T01:03:59.961000+00:00,2022-09-03T01:03:59.962000+00:00,1.0
1495118924,1495118926,1,2022-09-03T01:04:10.496000+00:00,2022-09-03T01:04:10.501000+00:00,5.0
1495121925,1495121927,1,2022-09-03T01:05:03.184000+00:00,2022-09-03T01:05:03.236000+00:00,52.0
1495122926,1495122929,2,2022-09-03T01:05:23.265000+00:00,2022-09-03T01:05:23.266000+00:00,1.0
1495125928,1495125931,2,2022-09-03T01:06:17.565000+00:00,2022-09-03T01:06:17.584000+00:00,19.0
1495129930,1495129937,6,2022-09-03T01:08:07.593000+00:00,2022-09-03T01:08:07.614000+00:00,21.0
1495131936,1495131938,1,2022-09-03T01:08:56.118000+00:00,2022-09-03T01:08:56.133000+00:00,15.0
1495133937,1495133940,2,2022-09-03T01:09:43.880000+00:00,2022-09-03T01:09:43.889000+00:00,9.0
1495134939,1495134947,7,2022-09-03T01:10:02.596000+00:00,2022-09-03T01:10:02.615000+00:00,19.0
1495137946,1495137948,1,2022-09-03T01:10:44.149000+00:00,2022-09-03T01:10:44.153000+00:00,4.0
1495138947,1495138951,3,2022-09-03T01:11:05.144000+00:00,2022-09-03T01:11:05.145000+00:00,1.0
1495139950,1495139955,4,2022-09-03T01:11:39.859000+00:00,2022-09-03T01:11:39.864000+00:00,5.0
1495140954,1495140959,4,2022-09-03T01:12:02.168000+00:00,2022-09-03T01:12:02.171000+00:00,3.0
1495142958,1495142960,1,2022-09-03T01:12:39.933000+00:00,2022-09-03T01:12:39.951000+00:00,18.0
1495143959,1495143964,4,2022-09-03T01:13:16.249000+00:00,2022-09-03T01:13:16.254000+00:00,5.0
1495145963,1495145966,2,2022-09-03T01:14:12.517000+00:00,2022-09-03T01:14:12.625000+00:00,108.0
1495146965,1495146973,7,2022-09-03T01:14:43.297000+00:00,2022-09-03T01:14:43.302000+00:00,5.0
1495151972,1495151975,2,2022-09-03T01:17:06.407000+00:00,2022-09-03T01:17:06.424000+00:00,17.0
1495152974,1495152980,5,2022-09-03T01:17:30.344000+00:00,2022-09-03T01:17:30.347000+00:00,3.0
1495154979,1495154983,3,2022-09-03T01:18:34.733000+00:00,2022-09-03T01:18:34.746000+00:00,13.0
1495161982,1495161985,2,2022-09-03T01:22:12.227000+00:00,2022-09-03T01:22:12.407000+00:00,180.0
1495162984,1495162986,1,2022-09-03T01:22:51.437000+00:00,2022-09-03T01:22:51.441000+00:00,4.0
1495163985,1495163997,11,2022-09-03T01:23:23.289000+00:00,2022-09-03T01:23:23.320000+00:00,31.0
1495164996,1495164998,1,2022-09-03T01:24:05.515000+00:00,2022-09-03T01:24:05.566000+00:00,51.0
1495167997,1495168000,2,2022-09-03T01:25:39.712000+00:00,2022-09-03T01:25:39.716000+00:00,4.0
1495170999,1495171002,2,2022-09-03T01:27:19.770000+00:00,2022-09-03T01:27:20.062000+00:00,292.0
1495175001,1495175005,3,2022-09-03T01:29:18.482000+00:00,2022-09-03T01:29:18.485000+00:00,3.0
1495176004,1495176007,2,2022-09-03T01:29:50.429000+00:00,2022-09-03T01:29:50.432000+00:00,3.0
1495180006,1495180013,6,2022-09-03T01:32:10.408000+00:00,2022-09-03T01:32:10.423000+00:00,15.0
1495183012,1495183016,3,2022-09-03T01:33:50.536000+00:00,2022-09-03T01:33:50.538000+00:00,2.0
1495184015,1495184021,5,2022-09-03T01:34:30.523000+00:00,2022-09-03T01:34:30.528000+00:00,5.0
1495186020,1495186024,3,2022-09-03T01:35:27.697000+00:00,2022-09-03T01:35:27.704000+00:00,7.0
1495187023,1495187025,1,2022-09-03T01:36:01.698000+00:00,2022-09-03T01:36:01.699000+00:00,1.0
1495188024,1495188026,1,2022-09-03T01:36:22.107000+00:00,2022-09-03T01:36:22.319000+00:00,212.0
1495190025,1495190027,1,2022-09-03T01:37:13.537000+00:00,2022-09-03T01:37:13.540000+00:00,3.0
1495191026,1495191033,6,2022-09-03T01:37:33.601000+00:00,2022-09-03T01:37:33.612000+00:00,11.0
1495192032,1495192035,2,2022-09-03T01:37:52.008000+00:00,2022-09-03T01:37:52.134000+00:00,126.0
1495200034,1495200036,1,2022-09-03T01:41:51.499000+00:00,2022-09-03T01:41:51.528000+00:00,29.0
1495203035,1495203047,11,2022-09-03T01:43:19.115000+00:00,2022-09-03T01:43:19.118000+00:00,3.0
1495205046,1495205053,6,2022-09-03T01:44:22.171000+00:00,2022-09-03T01:44:22.188000+00:00,17.0
1495207052,1495207056,3,2022-09-03T01:45:18.165000+00:00,2022-09-03T01:45:18.170000+00:00,5.0
1495208055,1495208057,1,2022-09-03T01:45:44.683000+00:00,2022-09-03T01:45:44.723000+00:00,40.0
1495209056,1495209060,3,2022-09-03T01:46:18.114000+00:00,2022-09-03T01:46:18.120000+00:00,6.0
1495213059,1495213066,6,2022-09-03T01:48:35.997000+00:00,2022-09-03T01:48:36.010000+00:00,13.0
1495215065,1495215067,1,2022-09-03T01:49:36.178000+00:00,2022-09-03T01:49:36.381000+00:00,203.0
1495219066,1495219071,4,2022-09-03T01:51:59.540000+00:00,2022-09-03T01:51:59.556000+00:00,16.0
1495221070,1495221075,4,2022-09-03T01:52:50.203000+00:00,2022-09-03T01:52:50.230000+00:00,27.0
1495222074,1495222078,3,2022-09-03T01:53:13.031000+00:00,2022-09-03T01:53:13.042000+00:00,11.0
1495227077,1495227080,2,2022-09-03T01:55:44.133000+00:00,2022-09-03T01:55:44.136000+00:00,3.0
1495228079,1495228082,2,2022-09-03T01:56:00.182000+00:00,2022-09-03T01:56:00.439000+00:00,257.0
1495229081,1495229088,6,2022-09-03T01:56:31.320000+00:00,2022-09-03T01:56:31.783000+00:00,463.0
1495232087,1495232089,1,2022-09-03T01:58:28.806000+00:00,2022-09-03T01:58:28.819000+00:00,13.0
1495233088,1495233096,7,2022-09-03T01:59:08.206000+00:00,2022-09-03T01:59:08.223000+00:00,17.0
1495234095,1495234097,1,2022-09-03T02:00:02.725000+00:00,2022-09-03T02:00:02.778000+00:00,53.0
1495235096,1495235099,2,2022-09-03T02:00:36.449000+00:00,2022-09-03T02:00:36.470000+00:00,21.0
1495236098,1495236100,1,2022-09-03T02:01:16.155000+00:00,2022-09-03T02:01:16.238000+00:00,83.0
1495240099,1495240103,3,2022-09-03T02:03:27.853000+00:00,2022-09-03T02:03:27.914000+00:00,61.0
1495241102,1495241108,5,2022-09-03T02:04:00.220000+00:00,2022-09-03T02:04:00.366000+00:00,146.0
1495242107,1495242115,7,2022-09-03T02:04:42.412000+00:00,2022-09-03T02:04:42.439000+00:00,27.0
1495243114,1495243117,2,2022-09-03T02:05:19.574000+00:00,2022-09-03T02:05:19.575000+00:00,1.0
1495246116,1495246122,5,2022-09-03T02:06:41.429000+00:00,2022-09-03T02:06:41.446000+00:00,17.0
1495249121,1495249134,12,2022-09-03T02:07:35.623000+00:00,2022-09-03T02:07:35.644000+00:00,21.0
1495250133,1495250140,6,2022-09-03T02:08:00.017000+00:00,2022-09-03T02:08:00.024000+00:00,7.0
1495251139,1495251141,1,2022-09-03T02:08:34.105000+00:00,2022-09-03T02:08:34.128000+00:00,23.0
1495252140,1495252147,6,2022-09-03T02:08:59.749000+00:00,2022-09-03T02:08:59.766000+00:00,17.0
1495253146,1495253149,2,2022-09-03T02:09:21.400000+00:00,2022-09-03T02:09:21.510000+00:00,110.0
1495254148,1495254153,4,2022-09-03T02:09:51.263000+00:00,2022-09-03T02:09:51.307000+00:00,44.0
1495256152,1495256154,1,2022-09-03T02:10:52.802000+00:00,2022-09-03T02:10:52.809000+00:00,7.0
1495257153,1495257157,3,2022-09-03T02:11:19.302000+00:00,2022-09-03T02:11:19.303000+00:00,1.0
1495258156,1495258163,6,2022-09-03T02:11:55.885000+00:00,2022-09-03T02:11:55.887000+00:00,2.0
1495259162,1495259167,4,2022-09-03T02:12:07.688000+00:00,2022-09-03T02:12:07.692000+00:00,4.0
1495260166,1495260175,8,2022-09-03T02:12:13.440000+00:00,2022-09-03T02:12:13.459000+00:00,19.0
1495263174,1495263178,3,2022-09-03T02:13:44.424000+00:00,2022-09-03T02:13:44.439000+00:00,15.0
1495264177,1495264180,2,2022-09-03T02:14:16.630000+00:00,2022-09-03T02:14:16.662000+00:00,32.0
1495265179,1495265181,1,2022-09-03T02:14:56.186000+00:00,2022-09-03T02:14:56.187000+00:00,1.0
1495267180,1495267189,8,2022-09-03T02:15:45.055000+00:00,2022-09-03T02:15:45.071000+00:00,16.0
1495269188,1495269193,4,2022-09-03T02:16:30.761000+00:00,2022-09-03T02:16:30.890000+00:00,129.0
1495270192,1495270198,5,2022-09-03T02:17:20.455000+00:00,2022-09-03T02:17:20.463000+00:00,8.0
1495271197,1495271205,7,2022-09-03T02:18:02.126000+00:00,2022-09-03T02:18:02.137000+00:00,11.0
1495272204,1495272207,2,2022-09-03T02:18:17.155000+00:00,2022-09-03T02:18:17.286000+00:00,131.0
1495274206,1495274210,3,2022-09-03T02:18:24.322000+00:00,2022-09-03T02:18:24.323000+00:00,1.0
1495277209,1495277215,5,2022-09-03T02:19:08.482000+00:00,2022-09-03T02:19:08.492000+00:00,10.0
1495279214,1495279216,1,2022-09-03T02:19:37.095000+00:00,2022-09-03T02:19:37.134000+00:00,39.0
1495280215,1495280219,3,2022-09-03T02:20:04.613000+00:00,2022-09-03T02:20:04.639000+00:00,26.0
1495281218,1495281221,2,2022-09-03T02:20:26.498000+00:00,2022-09-03T02:20:26.503000+00:00,5.0
1495283220,1495283222,1,2022-09-03T02:21:14.879000+00:00,2022-09-03T02:21:14.881000+00:00,2.0
1495285221,1495285224,2,2022-09-03T02:21:58.362000+00:00,2022-09-03T02:21:58.439000+00:00,77.0
1495287223,1495287230,6,2022-09-03T02:22:45.265000+00:00,2022-09-03T02:22:45.268000+00:00,3.0
1495289229,1495289231,1,2022-09-03T02:23:29.811000+00:00,2022-09-03T02:23:29.812000+00:00,1.0
