comparison_type,fold_name,subset_name,model_name,reference_model_name,candidate_roc_auc,reference_roc_auc,delta_roc_auc,candidate_average_precision,reference_average_precision,delta_average_precision,candidate_log_loss,reference_log_loss,delta_log_loss,candidate_brier_score,reference_brier_score,delta_brier,candidate_accuracy,reference_accuracy,delta_accuracy,candidate_mcc,reference_mcc,delta_mcc,sample_count,delta_direction_note
vs_candidate1_reference,fold_2020,OFFSET_50,xgb_depth3_v1,xgb_fixed_v1_reference,0.5623969821724938,0.5636639909053736,-0.0012670087328797708,0.5758827419773528,0.5774689466076558,-0.001586204630303012,0.6877661488759756,0.6872427596098429,0.0005233892661327122,0.24731238783066117,0.24705717268824387,0.00025521514241730325,0.5480394404952993,0.547810135290071,0.00022930520522823628,0.09404240641114878,0.09360758626378217,0.00043482014736660746,8722,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2020,OFFSET_55,xgb_depth3_v1,xgb_fixed_v1_reference,0.5664636125854681,0.5670779916023111,-0.0006143790168430252,0.578920420510379,0.5798525304646491,-0.0009321099542701772,0.6868769098756848,0.6864305655955155,0.0004463442801693196,0.24686440143996466,0.24665244179504942,0.00021195964491524388,0.5506764503554231,0.5527401972024765,-0.0020637468470533493,0.0995062417518957,0.10364399355432732,-0.00413775180243163,8722,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2020,ALL_MARGINS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5640477496172579,0.564555399479249,-0.000507649861991144,0.5757604285413412,0.5766534721055995,-0.0008930435642582335,0.6871969642169021,0.6868616047389247,0.00033535947797747045,0.2470348398507476,0.24687283523069423,0.00016200462005336314,0.5452738790212396,0.546468188376026,-0.0011943093547863715,0.08855025482499797,0.09096843867809003,-0.0024181838530920596,104663,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2020,ABS_RETURN_GE_1BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5659809806121172,0.5665201310830387,-0.0005391504709214567,0.5777385028320049,0.5787249614088182,-0.0009864585768133427,0.6866736505276415,0.6863504574178441,0.0003231931097974483,0.24677742376512227,0.24662109085011116,0.0001563329150111037,0.5467736562616347,0.5480669370799287,-0.0012932808182940514,0.09147783220606528,0.09408923108342081,-0.0026113988773555225,102066,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2020,ABS_RETURN_GE_2_5BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5677663152058254,0.5683706238532307,-0.0006043086474052384,0.5800663212992018,0.5811539071411169,-0.0010875858419151507,0.6861858588108938,0.6858664559165512,0.00031940289434262414,0.2465375099374578,0.24638275369008783,0.00015475624736996374,0.548302951875363,0.5495970083858938,-0.0012940565105307167,0.09440138889405873,0.09701664598620764,-0.0026152570921489093,98141,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2020,ABS_RETURN_GE_5BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5705821252284664,0.5711899814505841,-0.0006078562221176753,0.5831737643501252,0.584318906888497,-0.001145142538371724,0.685436999466836,0.6851402658052944,0.00029673366154159275,0.24616822219804008,0.24602459987704228,0.00014362232099779382,0.5508952019789248,0.5519304325084181,-0.0010352305294932806,0.0994156963274278,0.10150314143216983,-0.002087445104742028,91767,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2020,ABS_RETURN_GE_10BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5740933295103355,0.5748910083702868,-0.0007976788599513007,0.5882081243497141,0.5896805350020385,-0.0014724106523243963,0.6844518605751907,0.6841284107540482,0.0003234498211425185,0.2456828131952567,0.2455262287552777,0.00015658443997901283,0.5535826405806565,0.5547881558128438,-0.0012055152321872598,0.10423350757167191,0.10667322267508755,-0.002439715103415646,79634,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,DENSE,xgb_depth3_v1,xgb_fixed_v1_reference,0.5295580284247458,0.5307575372136961,-0.0011995087889503653,0.5304108443433988,0.5309131773122656,-0.0005023329688668143,0.6924396369815302,0.6924006837716619,3.8953209868353156e-05,0.2496437370742693,0.24962310641102045,2.0630663248838443e-05,0.5203588747859855,0.5230083501516035,-0.0026494753656179926,0.038805473853378555,0.04415281285538191,-0.005347339002003355,104549,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,NONOVERLAP_OFFSET_00,xgb_depth3_v1,xgb_fixed_v1_reference,0.5467557255931669,0.5474937518380822,-0.0007380262449153685,0.5414758489982863,0.542531663975807,-0.0010558149775207193,0.6901453900143403,0.6900809846007347,6.440541360552832e-05,0.24850270454132733,0.24846995176068803,3.2752780639300205e-05,0.5289256198347108,0.5308769513314968,-0.0019513314967860573,0.057407053775663,0.06144017088337208,-0.0040331171077090805,8712,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_00,xgb_depth3_v1,xgb_fixed_v1_reference,0.5467557255931669,0.5474937518380822,-0.0007380262449153685,0.5414758489982863,0.542531663975807,-0.0010558149775207193,0.6901453900143403,0.6900809846007347,6.440541360552832e-05,0.24850270454132733,0.24846995176068803,3.2752780639300205e-05,0.5289256198347108,0.5308769513314968,-0.0019513314967860573,0.057407053775663,0.06144017088337208,-0.0040331171077090805,8712,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_05,xgb_depth3_v1,xgb_fixed_v1_reference,0.5385289867793106,0.5397994465855998,-0.0012704598062891481,0.5332771237985108,0.5338110804551939,-0.0005339566566830989,0.6913562120171103,0.6913017511751886,5.446084192173295e-05,0.2491041387196666,0.24907562397596608,2.851474370052509e-05,0.525886809780737,0.5285271495809896,-0.002640339800252578,0.05147461345837904,0.05698480184726334,-0.005510188388884299,8711,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_10,xgb_depth3_v1,xgb_fixed_v1_reference,0.5408604405719091,0.5423237659113894,-0.001463325339480348,0.5399204536095581,0.5419142554706784,-0.0019938018611203034,0.6908355045207153,0.6906786320038044,0.00015687251691087756,0.24884703268027938,0.24876853318757278,7.849949270660739e-05,0.5292159338767076,0.5307082998507634,-0.001492365974055776,0.05693262795504984,0.05999151381928159,-0.003058885864231753,8711,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_15,xgb_depth3_v1,xgb_fixed_v1_reference,0.540627676973841,0.5416781659330161,-0.0010504889591751443,0.544939993735537,0.5427665189849387,0.00217347475059837,0.690774874507082,0.690634872537124,0.00014000196995800351,0.24881763115768774,0.24874703527574582,7.059588194191502e-05,0.5234760647457238,0.5246240385719205,-0.001147973826196691,0.04447581276362653,0.04669742020492595,-0.002221607441299421,8711,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_20,xgb_depth3_v1,xgb_fixed_v1_reference,0.5356375510186866,0.538636534994825,-0.002998983976138403,0.5332431269117714,0.5353882220064043,-0.0021450950946328984,0.6915063385838642,0.691219164810327,0.0002871737735372637,0.24917786414369258,0.2490339377894253,0.00014392635426727085,0.5304787050855241,0.5305935024681437,-0.000114797382619658,0.059137886377110184,0.059335066995658596,-0.00019718061854841207,8711,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_25,xgb_depth3_v1,xgb_fixed_v1_reference,0.5284735043996773,0.5292144902015574,-0.0007409858018800897,0.5290509849196307,0.5314922032259205,-0.0024412183062898496,0.69252516319537,0.6925917408661632,-6.657767079309984e-05,0.24968566784148993,0.2497185624323034,-3.2894590813459246e-05,0.5218689013890483,0.5229020778326254,-0.001033176443577144,0.042079304594211095,0.04411943263459834,-0.0020401280403872443,8711,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_30,xgb_depth3_v1,xgb_fixed_v1_reference,0.5316121720286884,0.5330389447562558,-0.0014267727275674158,0.5329393404107298,0.5337240356102491,-0.0007846951995192919,0.6919626781408796,0.6918817771182275,8.090102265212451e-05,0.24940586155008904,0.24936430857240272,4.1552977686321046e-05,0.5193940784943769,0.5259352765664448,-0.0065411980720678775,0.03570844499739246,0.04892160946228111,-0.013213164464888648,8714,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_35,xgb_depth3_v1,xgb_fixed_v1_reference,0.5124898817915033,0.5132260173561591,-0.0007361355646557932,0.5160825472092093,0.5170708312186739,-0.0009882840094646017,0.695088508507897,0.6951487321221118,-6.0223614214760524e-05,0.2509624049272721,0.2509915010825657,-2.909615529356202e-05,0.504877768851142,0.5091242970274302,-0.004246528176288233,0.008548589634341816,0.01714408187194145,-0.008595492237599636,8713,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_40,xgb_depth3_v1,xgb_fixed_v1_reference,0.5173662938028055,0.5180668961943427,-0.0007006023915371307,0.5245222075695238,0.5234359460399352,0.0010862615295886835,0.6939025608483844,0.6939688393803308,-6.627853194640654e-05,0.25037069220567293,0.2504016322675814,-3.094006190845766e-05,0.5177321244117985,0.5193389188568805,-0.0016067944450820493,0.031614187132784084,0.03477811749183732,-0.003163930359053234,8713,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_45,xgb_depth3_v1,xgb_fixed_v1_reference,0.5201198861083551,0.5211097786568861,-0.0009898925485309906,0.5232957999306763,0.5216076878385449,0.0016881120921313775,0.6937768978062134,0.6939026653749902,-0.00012576756877680229,0.250308643573185,0.2503683022445087,-5.96586713236813e-05,0.5162956162497131,0.51916456277255,-0.0028689465228368682,0.030908748143470503,0.03674103263920035,-0.00583228449572985,8714,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_50,xgb_depth3_v1,xgb_fixed_v1_reference,0.5162172674605865,0.5173444147792522,-0.0011271473186657,0.523127019641434,0.5241478656691716,-0.0010208460277375542,0.6941376862036063,0.6941906364632128,-5.295025960649902e-05,0.2504887515216603,0.2505134767171874,-2.4725195527097732e-05,0.5107872389258664,0.5140004590314436,-0.0032132201055772303,0.017875851237833203,0.02423846667199364,-0.006362615434160439,8714,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,OFFSET_55,xgb_depth3_v1,xgb_fixed_v1_reference,0.5252961473125278,0.5265440871029099,-0.0012479397903820688,0.5252739745246072,0.5271164977019913,-0.0018425231773840922,0.6932619844736636,0.6932064516162216,5.553285744197556e-05,0.25005253448335485,0.2500234390641046,2.909541925022463e-05,0.5153775533624053,0.5203121413816847,-0.004934588019279373,0.02942846007529518,0.039485266530484994,-0.010056806455189814,8714,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,ALL_MARGINS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5295580284247458,0.5307575372136961,-0.0011995087889503653,0.5304108443433988,0.5309131773122656,-0.0005023329688668143,0.6924396369815302,0.6924006837716619,3.8953209868353156e-05,0.2496437370742693,0.24962310641102045,2.0630663248838443e-05,0.5203588747859855,0.5230083501516035,-0.0026494753656179926,0.038805473853378555,0.04415281285538191,-0.005347339002003355,104549,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,ABS_RETURN_GE_1BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5297737229464041,0.5309709779744829,-0.0011972550280787697,0.530794514348931,0.5313746269519998,-0.0005801126030687831,0.6923988160412902,0.6923565468395269,4.226920176331195e-05,0.24962345664404198,0.24960122106022792,2.2235583814061988e-05,0.5205308034804877,0.5230431956852817,-0.002512392204793934,0.039074933920464947,0.0441379324524973,-0.005062998532032355,103089,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,ABS_RETURN_GE_2_5BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5301027396153801,0.5313067886255399,-0.0012040490101598023,0.5309895759446503,0.5314191365252208,-0.00042956058057042057,0.6923531402085433,0.692309405364217,4.373484432629304e-05,0.24960068017051362,0.24957765745625787,2.302271425574931e-05,0.5208467474319224,0.5233925369733832,-0.0025457895414607856,0.039694449226778616,0.044829146582867754,-0.005134697356089138,100951,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,ABS_RETURN_GE_5BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5312807934987885,0.5325447473702076,-0.0012639538714190879,0.5327164875856378,0.5332100596684957,-0.0004935720828578294,0.692119278186888,0.6920587258251097,6.0552361778265507e-05,0.24948432384191838,0.249452979076939,3.134476497937411e-05,0.5219745779257479,0.5246565348294748,-0.0026819569037269675,0.041553092717489686,0.04694279166724808,-0.005389698949758395,97317,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2021,ABS_RETURN_GE_10BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5330755478924476,0.5344616324201573,-0.001386084527709719,0.5341493591668829,0.5347657604535054,-0.0006164012866225477,0.6918573375846327,0.6917608501159197,9.648746871304681e-05,0.2493538732025043,0.24930474486587945,4.91283366248485e-05,0.5237409753288745,0.5263210346813129,-0.002580059352438324,0.04502321022788835,0.0502122526270184,-0.005189042399130053,90308,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,DENSE,xgb_depth3_v1,xgb_fixed_v1_reference,0.5579816470193155,0.5586300576490392,-0.0006484106297236503,0.5448543205360277,0.5464349305368412,-0.0015806100008135537,0.6884360278969449,0.6882495388748113,0.00018648902213358465,0.24765005651857833,0.24755802885729938,9.20276612789428e-05,0.5430890132054649,0.5427750504243255,0.00031396278113937637,0.08731361964633892,0.08663278669084139,0.0006808329554975345,105108,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,NONOVERLAP_OFFSET_00,xgb_depth3_v1,xgb_fixed_v1_reference,0.5717826492731861,0.5715398913428852,0.00024275793030092974,0.5550011701374084,0.5572664018911815,-0.0022652317537731337,0.6863283789087065,0.6861842570038086,0.0001441219048978759,0.24660196674591398,0.24653269872117917,6.926802473480875e-05,0.5554287019066103,0.5538303459299007,0.0015983559767096533,0.11295272635129902,0.10954825942890001,0.003404466922399013,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_00,xgb_depth3_v1,xgb_fixed_v1_reference,0.5717826492731861,0.5715398913428852,0.00024275793030092974,0.5550011701374084,0.5572664018911815,-0.0022652317537731337,0.6863283789087065,0.6861842570038086,0.0001441219048978759,0.24660196674591398,0.24653269872117917,6.926802473480875e-05,0.5554287019066103,0.5538303459299007,0.0015983559767096533,0.11295272635129902,0.10954825942890001,0.003404466922399013,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_05,xgb_depth3_v1,xgb_fixed_v1_reference,0.5650332459608749,0.5642613325040354,0.0007719134568394681,0.545269619930848,0.5459874602557078,-0.0007178403248597753,0.6875328541116862,0.6875497231614158,-1.6869049729639762e-05,0.24719970374178418,0.24720941658593806,-9.71284415388074e-06,0.5492636145678731,0.5443543783536934,0.004909236214179713,0.10135684482189361,0.09144185592545048,0.009914988896443128,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_10,xgb_depth3_v1,xgb_fixed_v1_reference,0.5646839928325368,0.5640472621283579,0.0006367307041789116,0.5532132633181073,0.5527340752058718,0.0004791881122354624,0.6873580159695596,0.6873204139025458,3.760206701375335e-05,0.2471148821009087,0.24709741638075483,1.7465720153875264e-05,0.5491494462838223,0.545610229478251,0.0035392168055713435,0.09939778056104717,0.09225802208058821,0.00713975848045896,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_15,xgb_depth3_v1,xgb_fixed_v1_reference,0.5626365556459859,0.5642421679768049,-0.0016056123308190173,0.548430051009943,0.5521372958093176,-0.003707244799374565,0.687642094244296,0.6872658087641768,0.0003762854801192539,0.24725460673210306,0.24706937870720735,0.0001852280248957061,0.5465235757506565,0.5460669026144537,0.0004566731362027898,0.09376929882973362,0.09277582300874579,0.000993475820987827,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_20,xgb_depth3_v1,xgb_fixed_v1_reference,0.5587164405752052,0.5607273677556306,-0.0020109271804253925,0.5419886420496765,0.5454443633767468,-0.0034557213270703935,0.6884894960220428,0.6880212442663967,0.00046825175564613186,0.24767667772054888,0.24744449309302932,0.00023218462751956048,0.5410434981162233,0.5428701906610344,-0.0018266925448110483,0.08427062571495428,0.08788146598684007,-0.0036108402718857957,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_25,xgb_depth3_v1,xgb_fixed_v1_reference,0.5506023000227844,0.5530310779929519,-0.002428777970167495,0.5349710537281107,0.5377445496346789,-0.0027734959065681686,0.6897244175033785,0.6894102701439566,0.0003141473594219235,0.24828798649556305,0.24813068216160036,0.00015730433396268784,0.5370476081744492,0.5396734787076151,-0.002625870533165875,0.07540384086585293,0.08059923129611446,-0.005195390430261529,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_30,xgb_depth3_v1,xgb_fixed_v1_reference,0.5591022579635001,0.5603012839142664,-0.0011990259507662637,0.5519506800576807,0.5538513304152588,-0.0019006503575781375,0.6880555341256237,0.6878149182378864,0.00024061588773727216,0.24746253365494847,0.2473437489210158,0.0001187847339326753,0.5434410320812878,0.5436693686493892,-0.0002283365681013949,0.0869044717537039,0.0873934883510978,-0.0004890165973938931,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_35,xgb_depth3_v1,xgb_fixed_v1_reference,0.556635978433774,0.5564379334921447,0.0001980449416293384,0.5437704838534635,0.5444832149010579,-0.0007127310475943949,0.6886273554995833,0.6886214849813918,5.870518191564145e-06,0.24774527102952434,0.24774207132670928,3.1997028150654305e-06,0.5392168055714123,0.5413860029683754,-0.002169197396963085,0.07935538356605784,0.08371453489667877,-0.004359151330620925,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_40,xgb_depth3_v1,xgb_fixed_v1_reference,0.5459682263105043,0.5465920525630317,-0.0006238262525273264,0.5384841710201534,0.538713539307055,-0.00022936828690156563,0.6902804281754122,0.6901500999934561,0.00013032818195612972,0.2485681817989943,0.2485027005043695,6.548129462477514e-05,0.5355634204817902,0.537846786162804,-0.002283365681013838,0.07188791197518171,0.07642384282856904,-0.004535930853387327,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_45,xgb_depth3_v1,xgb_fixed_v1_reference,0.551654718758815,0.5533681212195156,-0.0017134024607006193,0.5426814790602935,0.5445306115746646,-0.0018491325143711324,0.6893025363451507,0.6890332312272455,0.0002693051179052386,0.2480799571135916,0.24794560319394257,0.00013435391964902732,0.5418426761045781,0.5399018152757165,0.0019408608288616902,0.08349436534810721,0.07957965138683563,0.0039147139612715764,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_50,xgb_depth3_v1,xgb_fixed_v1_reference,0.5489020478747839,0.548774874972717,0.00012717290206687437,0.534385601695172,0.5345800549948088,-0.00019445329963674318,0.6900018649710825,0.6899729270078487,2.8937963233777175e-05,0.2484285846299253,0.24841414697197348,1.4437657951810179e-05,0.5351067473455874,0.534535905925334,0.0005708414202534318,0.07227192154546867,0.07105160748326302,0.0012203140622056574,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,OFFSET_55,xgb_depth3_v1,xgb_fixed_v1_reference,0.5598840319467429,0.5602207470298893,-0.00033671508314647713,0.5522180585961308,0.5539514786287201,-0.0017334200325892501,0.6878893588868153,0.6876500878076062,0.00023927107920918012,0.24738032645913355,0.24726398971987276,0.00011633673926078614,0.5434410320812878,0.5435552003653386,-0.00011416828405075297,0.0870405793489316,0.0872182045731441,-0.0001776252242124965,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ALL_MARGINS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5579816470193155,0.5586300576490392,-0.0006484106297236503,0.5448543205360277,0.5464349305368412,-0.0015806100008135537,0.6884360278969449,0.6882495388748113,0.00018648902213358465,0.24765005651857833,0.24755802885729938,9.20276612789428e-05,0.5430890132054649,0.5427750504243255,0.00031396278113937637,0.08731361964633892,0.08663278669084139,0.0006808329554975345,105108,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_1BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5595404416087785,0.5601475012407522,-0.0006070596319737165,0.5463634862493484,0.5479400466258924,-0.0015765603765439673,0.6881806995826827,0.6879909961323837,0.00018970345029900582,0.24752317410773983,0.24742971076858075,9.346333915907779e-05,0.5442192784942149,0.5439171077384956,0.00030217075571936647,0.08954173971051908,0.0888896663059304,0.000652073404588685,102591,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_2_5BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5619369859368536,0.5625134166193915,-0.0005764306825378762,0.5482273526175234,0.5497916284730475,-0.0015642758555240999,0.6878160687344833,0.6876201816612483,0.00019588707323503485,0.24734178480035166,0.24724537877827144,9.640602208021987e-05,0.5459808505900691,0.54565697050667,0.00032388008339911956,0.09314052948955043,0.09246228270020083,0.000678246789349593,98802,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_5BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5638917645172874,0.5645209946971075,-0.0006292301798200839,0.5492272584488,0.5507561290687248,-0.0015288706199247937,0.6875399333130692,0.6873355607910172,0.00020437252205196543,0.24720427391166472,0.24710362835542568,0.00010064555623903737,0.5472702918746084,0.5470758528312485,0.00019443904335991746,0.09592891545046865,0.09553458037043376,0.00039433508003489104,92574,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_10BPS,xgb_depth3_v1,xgb_fixed_v1_reference,0.5662644532025329,0.5670029080363577,-0.000738454833824731,0.551331571431676,0.5531275705157664,-0.0017959990840904494,0.6871752859823431,0.6869577393788955,0.0002175466034476381,0.2470228723971072,0.24691585246507847,0.00010701993202874571,0.5487838038265684,0.5488085232609878,-2.4719434419395725e-05,0.09903353980523713,0.09914655677616495,-0.00011301697092781782,80908,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,DENSE,xgb_depth3_v1,xgb_fixed_v1_reference,0.5506294741411345,0.5519983564716784,-0.0013688823305438858,0.5433802264953228,0.5452552280440334,-0.0018750015487105642,0.6897971803490206,0.689721474657912,7.570569110859626e-05,0.24831755782809026,0.2482749265121709,4.263131591936142e-05,0.5399782923299565,0.5415397212278162,-0.0015614288978597068,0.07909029171338264,0.08224707214674187,-0.0031567804333592353,105032,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,NONOVERLAP_OFFSET_00,xgb_depth3_v1,xgb_fixed_v1_reference,0.5699351764106335,0.5709195313299211,-0.000984354919287611,0.5662509855391581,0.5677120389702306,-0.001461053431072501,0.6855599396753479,0.6853858844908931,0.00017405518445479107,0.24622039074742114,0.2461330453720434,8.734537537774534e-05,0.5521535473551925,0.5584371072775048,-0.006283559922312332,0.10265793066813243,0.1152171542044899,-0.012559223536357467,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_00,xgb_depth3_v1,xgb_fixed_v1_reference,0.5699351764106335,0.5709195313299211,-0.000984354919287611,0.5662509855391581,0.5677120389702306,-0.001461053431072501,0.6855599396753479,0.6853858844908931,0.00017405518445479107,0.24622039074742114,0.2461330453720434,8.734537537774534e-05,0.5521535473551925,0.5584371072775048,-0.006283559922312332,0.10265793066813243,0.1152171542044899,-0.012559223536357467,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_05,xgb_depth3_v1,xgb_fixed_v1_reference,0.5568115615074578,0.5585190082437467,-0.0017074467362888646,0.5500471106006054,0.5519361250995708,-0.0018890144989653912,0.6883954643954968,0.6882687371809186,0.0001267272145781817,0.2476229681656557,0.2475569287379412,6.603942771452043e-05,0.5473551925054267,0.5466697132411744,0.0006854792642523311,0.0937584516396664,0.09243665757749367,0.0013217940621727264,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_10,xgb_depth3_v1,xgb_fixed_v1_reference,0.5570496716182844,0.5587492043068475,-0.0016995326885630435,0.5484817140141968,0.5516223248311145,-0.003140610816917744,0.6885406501106232,0.6883308959592441,0.00020975415137902687,0.24769475763039805,0.24758940468324248,0.00010535294715557919,0.5441562892722495,0.545413001256712,-0.001256711984462533,0.08749475787649147,0.09003075901678023,-0.0025360011402887628,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
